family,outcome,horizon_minutes,draw,shift_buckets,shift_days,permuted_coefficient,valid_observations
future_realized_volatility,realized_volatility_15m_bps,15,65,31946,332.7708333333333,0.7187431858800993,225593
future_realized_volatility,realized_volatility_15m_bps,15,66,24853,258.8854166666667,-0.5393974044253184,223818
future_realized_volatility,realized_volatility_15m_bps,15,67,24997,260.3854166666667,-0.153588697248019,223716
future_realized_volatility,realized_volatility_15m_bps,15,68,28588,297.7916666666667,0.11350119666814977,224492
future_realized_volatility,realized_volatility_15m_bps,15,69,15224,158.58333333333334,0.22157560228501844,222814
future_realized_volatility,realized_volatility_15m_bps,15,70,12443,129.61458333333334,0.1090529897945089,222938
future_realized_volatility,realized_volatility_15m_bps,15,71,33905,353.1770833333333,0.7780301894516375,226001
future_realized_volatility,realized_volatility_15m_bps,15,72,4539,47.28125,0.669631863629665,224780
future_realized_volatility,realized_volatility_15m_bps,15,73,3382,35.229166666666664,0.36027778775254493,225541
future_realized_volatility,realized_volatility_15m_bps,15,74,20453,213.05208333333334,-0.7601043291881611,222920
future_realized_volatility,realized_volatility_15m_bps,15,75,6156,64.125,0.4998182621287176,224737
future_realized_volatility,realized_volatility_15m_bps,15,76,18221,189.80208333333334,-0.6178255855155506,223094
future_realized_volatility,realized_volatility_15m_bps,15,77,23557,245.38541666666666,-0.6053456139441824,223215
future_realized_volatility,realized_volatility_15m_bps,15,78,14803,154.19791666666666,-0.6856617238195195,223116
future_realized_volatility,realized_volatility_15m_bps,15,79,16734,174.3125,-0.2604483329037708,222855
future_realized_volatility,realized_volatility_15m_bps,15,80,17587,183.19791666666666,-1.029795667227001,222890
future_realized_volatility,realized_volatility_15m_bps,15,81,19191,199.90625,-1.0110616819209945,223082
future_realized_volatility,realized_volatility_15m_bps,15,82,22012,229.29166666666666,-0.1305419688572918,222953
future_realized_volatility,realized_volatility_15m_bps,15,83,27274,284.1041666666667,0.1237925283670232,224272
future_realized_volatility,realized_volatility_15m_bps,15,84,16567,172.57291666666666,-0.19885929861395443,222764
future_realized_volatility,realized_volatility_15m_bps,15,85,13401,139.59375,-0.42755857119988605,223135
future_realized_volatility,realized_volatility_15m_bps,15,86,31603,329.1979166666667,0.694817003322605,225475
future_realized_volatility,realized_volatility_15m_bps,15,87,32457,338.09375,0.3720143398727569,226048
future_realized_volatility,realized_volatility_15m_bps,15,88,7125,74.21875,0.17320729971726478,224163
future_realized_volatility,realized_volatility_15m_bps,15,89,19012,198.04166666666666,-1.0953346901409073,223214
future_realized_volatility,realized_volatility_15m_bps,15,90,16927,176.32291666666666,-0.524903288710546,222976
future_realized_volatility,realized_volatility_15m_bps,15,91,1515,15.78125,0.7141608584765435,225966
future_realized_volatility,realized_volatility_15m_bps,15,92,21307,221.94791666666666,-0.9666156761236591,222999
future_realized_volatility,realized_volatility_15m_bps,15,93,28623,298.15625,-0.04428099413714257,224618
future_realized_volatility,realized_volatility_15m_bps,15,94,27313,284.5104166666667,0.004190311388741766,224029
future_realized_volatility,realized_volatility_15m_bps,15,95,23969,249.67708333333334,-0.25315263860617654,223339
future_realized_volatility,realized_volatility_15m_bps,15,96,31559,328.7395833333333,0.6036773636690588,225267
future_realized_volatility,realized_volatility_15m_bps,15,97,19105,199.01041666666666,-0.8030240260892754,223121
future_realized_volatility,realized_volatility_15m_bps,15,98,14008,145.91666666666666,-0.509913541045134,222996
future_realized_volatility,realized_volatility_15m_bps,15,99,12932,134.70833333333334,-0.037307488722191515,223044
future_realized_volatility,realized_volatility_15m_bps,15,100,9187,95.69791666666667,0.33395342281287027,224035
future_realized_volatility,realized_volatility_15m_bps,15,101,29774,310.1458333333333,0.41597893990084056,225012
future_realized_volatility,realized_volatility_15m_bps,15,102,28038,292.0625,-0.28086516974742376,224429
future_realized_volatility,realized_volatility_15m_bps,15,103,18862,196.47916666666666,-0.4639160391376122,223085
future_realized_volatility,realized_volatility_15m_bps,15,104,4811,50.114583333333336,0.5321682090988867,224905
future_realized_volatility,realized_volatility_15m_bps,15,105,29589,308.21875,0.45675592716135993,224981
future_realized_volatility,realized_volatility_15m_bps,15,106,11667,121.53125,-0.22287271956626975,222957
future_realized_volatility,realized_volatility_15m_bps,15,107,27137,282.6770833333333,0.16091866696463727,224068
future_realized_volatility,realized_volatility_15m_bps,15,108,33511,349.0729166666667,0.5957182870367157,226164
future_realized_volatility,realized_volatility_15m_bps,15,109,28945,301.5104166666667,0.17666330588119236,224768
future_realized_volatility,realized_volatility_15m_bps,15,110,14338,149.35416666666666,-0.018353248074920267,222736
future_realized_volatility,realized_volatility_15m_bps,15,111,29662,308.9791666666667,-0.3649936837092199,225434
future_realized_volatility,realized_volatility_15m_bps,15,112,19935,207.65625,-0.5824365330753722,222822
future_realized_volatility,realized_volatility_15m_bps,15,113,30993,322.84375,0.13923832271515593,225351
future_realized_volatility,realized_volatility_15m_bps,15,114,2948,30.708333333333332,0.8633673197766123,225738
future_realized_volatility,realized_volatility_15m_bps,15,115,28895,300.9895833333333,-0.44547321266447576,224965
future_realized_volatility,realized_volatility_15m_bps,15,116,30980,322.7083333333333,0.3188341779091607,225217
future_realized_volatility,realized_volatility_15m_bps,15,117,20320,211.66666666666666,-0.2842729288799954,222920
future_realized_volatility,realized_volatility_15m_bps,15,118,6635,69.11458333333333,-0.23931640722178282,224694
future_realized_volatility,realized_volatility_15m_bps,15,119,18455,192.23958333333334,-0.5635052232920985,222849
future_realized_volatility,realized_volatility_15m_bps,15,120,21317,222.05208333333334,-0.7784111085826406,223038
future_realized_volatility,realized_volatility_15m_bps,15,121,1947,20.28125,0.45000125199985175,225671
future_realized_volatility,realized_volatility_15m_bps,15,122,24407,254.23958333333334,-1.0389386342348534,223537
future_realized_volatility,realized_volatility_15m_bps,15,123,29993,312.4270833333333,0.20904899167112923,224641
future_realized_volatility,realized_volatility_15m_bps,15,124,31493,328.0520833333333,0.4133626158873364,225433
future_realized_volatility,realized_volatility_15m_bps,15,125,12448,129.66666666666666,0.37534740248506043,222973
future_realized_volatility,realized_volatility_15m_bps,15,126,4096,42.666666666666664,0.7348262764249699,225139
future_realized_volatility,realized_volatility_15m_bps,15,127,28273,294.5104166666667,-0.059431673479355705,224612
future_realized_volatility,realized_volatility_15m_bps,15,128,24909,259.46875,-0.21726552239216218,223711
future_realized_volatility,realized_volatility_15m_bps,15,129,21857,227.67708333333334,-0.011803847564839211,222974
future_realized_volatility,realized_volatility_15m_bps,15,130,30331,315.9479166666667,-0.3886095317277094,225219
future_realized_volatility,realized_volatility_15m_bps,15,131,2542,26.479166666666668,0.7434949691696504,225525
future_realized_volatility,realized_volatility_15m_bps,15,132,7947,82.78125,0.17571239395813384,224213
future_realized_volatility,realized_volatility_15m_bps,15,133,3222,33.5625,0.8996627169238087,225285
future_realized_volatility,realized_volatility_15m_bps,15,134,11088,115.5,-0.01597058911030841,223353
future_realized_volatility,realized_volatility_15m_bps,15,135,6808,70.91666666666667,-0.21092265888638642,224810
future_realized_volatility,realized_volatility_15m_bps,15,136,33356,347.4583333333333,1.0055590157352927,225584
future_realized_volatility,realized_volatility_15m_bps,15,137,27931,290.9479166666667,-0.39948999950527864,224328
future_realized_volatility,realized_volatility_15m_bps,15,138,26912,280.3333333333333,0.05753252203721142,224395
future_realized_volatility,realized_volatility_15m_bps,15,139,4085,42.552083333333336,0.45191527315257723,225053
future_realized_volatility,realized_volatility_15m_bps,15,140,28182,293.5625,0.483917111078512,224407
future_realized_volatility,realized_volatility_15m_bps,15,141,9962,103.77083333333333,0.25721709462232045,223759
future_realized_volatility,realized_volatility_15m_bps,15,142,7415,77.23958333333333,-0.11656408826697143,224357
future_realized_volatility,realized_volatility_15m_bps,15,143,34010,354.2708333333333,0.39878863944242504,225995
future_realized_volatility,realized_volatility_15m_bps,15,144,25214,262.6458333333333,0.015207092226790231,223693
future_realized_volatility,realized_volatility_15m_bps,15,145,17726,184.64583333333334,-0.4807449483825504,222713
future_realized_volatility,realized_volatility_15m_bps,15,146,28175,293.4895833333333,0.0923514915409698,224377
future_realized_volatility,realized_volatility_15m_bps,15,147,17088,178.0,-0.8190380121766554,223104
future_realized_volatility,realized_volatility_15m_bps,15,148,4188,43.625,1.0903643585873544,224996
future_realized_volatility,realized_volatility_15m_bps,15,149,12913,134.51041666666666,-0.17677660865833572,222922
future_realized_volatility,realized_volatility_15m_bps,15,150,17609,183.42708333333334,-0.554958629461689,222726
future_realized_volatility,realized_volatility_15m_bps,15,151,25655,267.2395833333333,-0.759419687527136,224317
future_realized_volatility,realized_volatility_15m_bps,15,152,28681,298.7604166666667,0.25480849912727405,224443
future_realized_volatility,realized_volatility_15m_bps,15,153,24389,254.05208333333334,-0.6699462342823066,223714
future_realized_volatility,realized_volatility_15m_bps,15,154,29954,312.0208333333333,-0.08074132265156062,225058
future_realized_volatility,realized_volatility_15m_bps,15,155,4075,42.447916666666664,0.21506552344900723,225051
future_realized_volatility,realized_volatility_15m_bps,15,156,21354,222.4375,-0.11090463782990127,222752
future_realized_volatility,realized_volatility_15m_bps,15,157,21644,225.45833333333334,-0.42096049344359343,223120
future_realized_volatility,realized_volatility_15m_bps,15,158,22307,232.36458333333334,-0.4491158989182244,223086
future_realized_volatility,realized_volatility_15m_bps,15,159,24820,258.5416666666667,-0.044516511268470206,223552
future_realized_volatility,realized_volatility_15m_bps,15,160,12476,129.95833333333334,-0.7801815145192358,223228
future_realized_volatility,realized_volatility_15m_bps,15,161,28806,300.0625,0.19708777685596351,224717
future_realized_volatility,realized_volatility_15m_bps,15,162,28852,300.5416666666667,0.5111558111518173,224442
future_realized_volatility,realized_volatility_15m_bps,15,163,22672,236.16666666666666,-0.11201482724472413,223010
future_realized_volatility,realized_volatility_15m_bps,15,164,4601,47.927083333333336,0.42063628225248767,225108
future_realized_volatility,realized_volatility_15m_bps,15,165,20383,212.32291666666666,-0.6421305141313348,222840
future_realized_volatility,realized_volatility_15m_bps,15,166,13340,138.95833333333334,-0.9774870101845774,223269
future_realized_volatility,realized_volatility_15m_bps,15,167,12286,127.97916666666667,-0.5484437222461426,223162
future_realized_volatility,realized_volatility_15m_bps,15,168,6469,67.38541666666667,0.6122889486721285,224393
future_realized_volatility,realized_volatility_15m_bps,15,169,33661,350.6354166666667,0.6662354943726017,225980
future_realized_volatility,realized_volatility_15m_bps,15,170,26920,280.4166666666667,-0.11144519406953551,224354
future_realized_volatility,realized_volatility_15m_bps,15,171,23124,240.875,-0.40610162673143035,223260
future_realized_volatility,realized_volatility_15m_bps,15,172,2773,28.885416666666668,0.24453165461391774,226022
future_realized_volatility,realized_volatility_15m_bps,15,173,1621,16.885416666666668,0.6284953798163858,226063
future_realized_volatility,realized_volatility_15m_bps,15,174,18963,197.53125,-0.5124649867966089,222929
future_realized_volatility,realized_volatility_15m_bps,15,175,5428,56.541666666666664,0.3160272248720764,224866
future_realized_volatility,realized_volatility_15m_bps,15,176,22887,238.40625,-0.6107638220348512,223141
future_realized_volatility,realized_volatility_15m_bps,15,177,26302,273.9791666666667,-0.6478442249862274,224544
future_realized_volatility,realized_volatility_15m_bps,15,178,19647,204.65625,-0.7187995795886465,223064
future_realized_volatility,realized_volatility_15m_bps,15,179,9445,98.38541666666667,-0.06141437559952303,224184
future_realized_volatility,realized_volatility_15m_bps,15,180,17735,184.73958333333334,-0.7370880666039842,222811
future_realized_volatility,realized_volatility_15m_bps,15,181,25133,261.8020833333333,0.16047168117488295,223771
future_realized_volatility,realized_volatility_15m_bps,15,182,14487,150.90625,-0.43707049823133093,222896
future_realized_volatility,realized_volatility_15m_bps,15,183,32649,340.09375,0.1302852049397135,225853
future_realized_volatility,realized_volatility_15m_bps,15,184,26470,275.7291666666667,0.08240873739357378,224117
future_realized_volatility,realized_volatility_15m_bps,15,185,7754,80.77083333333333,0.2624051275293036,224159
future_realized_volatility,realized_volatility_15m_bps,15,186,1522,15.854166666666666,0.7112850243536462,226055
future_realized_volatility,realized_volatility_15m_bps,15,187,6537,68.09375,0.4804556370971634,224563
future_realized_volatility,realized_volatility_15m_bps,15,188,17432,181.58333333333334,-0.34281939809991113,222758
future_realized_volatility,realized_volatility_15m_bps,15,189,30002,312.5208333333333,0.43933077866662673,224636
future_realized_volatility,realized_volatility_15m_bps,15,190,34271,356.9895833333333,0.013166009192135519,226670
future_realized_volatility,realized_volatility_15m_bps,15,191,2455,25.572916666666668,0.4721183871363253,225494
future_realized_volatility,realized_volatility_15m_bps,15,192,16550,172.39583333333334,-0.43978935456712126,222819
future_realized_volatility,realized_volatility_15m_bps,15,193,14914,155.35416666666666,-0.3544734583206484,222981
future_realized_volatility,realized_volatility_15m_bps,15,194,6397,66.63541666666667,0.8388900264847462,224439
future_realized_volatility,realized_volatility_15m_bps,15,195,26150,272.3958333333333,0.25890217531056886,224134
future_realized_volatility,realized_volatility_15m_bps,15,196,25024,260.6666666666667,-0.10447357923410763,223786
future_realized_volatility,realized_volatility_15m_bps,15,197,26075,271.6145833333333,0.0688864468474006,223990
future_realized_volatility,realized_volatility_15m_bps,15,198,16957,176.63541666666666,-0.4214565875893215,222926
future_realized_volatility,realized_volatility_15m_bps,15,199,26233,273.2604166666667,0.1088277114942384,224307
future_realized_volatility,realized_volatility_30m_bps,30,1,17476,182.04166666666666,-1.466817896787339,223029
future_realized_volatility,realized_volatility_30m_bps,30,2,7507,78.19791666666667,0.05032991059128799,224289
future_realized_volatility,realized_volatility_30m_bps,30,3,22300,232.29166666666666,-0.7041163163801943,223223
future_realized_volatility,realized_volatility_30m_bps,30,4,11283,117.53125,0.3290254156082509,223051
future_realized_volatility,realized_volatility_30m_bps,30,5,32603,339.6145833333333,1.5752664139330277,225500
future_realized_volatility,realized_volatility_30m_bps,30,6,17597,183.30208333333334,-1.5655438222370681,222799
future_realized_volatility,realized_volatility_30m_bps,30,7,30924,322.125,1.0331139920640635,225375
future_realized_volatility,realized_volatility_30m_bps,30,8,12550,130.72916666666666,0.3331192156642364,222993
future_realized_volatility,realized_volatility_30m_bps,30,9,29085,302.96875,-0.869060034470314,225083
future_realized_volatility,realized_volatility_30m_bps,30,10,33887,352.9895833333333,-0.15422908657573045,226184
future_realized_volatility,realized_volatility_30m_bps,30,11,672,7.0,-0.7143645773222945,227190
future_realized_volatility,realized_volatility_30m_bps,30,12,30696,319.75,1.2209228810107593,225058
future_realized_volatility,realized_volatility_30m_bps,30,13,20857,217.26041666666666,-0.5637266247124818,222906
future_realized_volatility,realized_volatility_30m_bps,30,14,9784,101.91666666666667,0.06351732213493591,223912
future_realized_volatility,realized_volatility_30m_bps,30,15,33162,345.4375,1.5017396489609427,225434
future_realized_volatility,realized_volatility_30m_bps,30,16,11652,121.375,-0.1534110530258708,222976
future_realized_volatility,realized_volatility_30m_bps,30,17,29397,306.21875,0.7181059169736016,224807
future_realized_volatility,realized_volatility_30m_bps,30,18,10097,105.17708333333333,-0.35315499063080513,223853
future_realized_volatility,realized_volatility_30m_bps,30,19,14447,150.48958333333334,-0.3844107662239372,222579
future_realized_volatility,realized_volatility_30m_bps,30,20,33526,349.2291666666667,1.543591583762323,225972
future_realized_volatility,realized_volatility_30m_bps,30,21,23786,247.77083333333334,-0.6885033071553682,223289
future_realized_volatility,realized_volatility_30m_bps,30,22,16208,168.83333333333334,-1.1032578543767033,223253
future_realized_volatility,realized_volatility_30m_bps,30,23,10685,111.30208333333333,-0.3849211941573288,223557
future_realized_volatility,realized_volatility_30m_bps,30,24,26322,274.1875,-0.6058586440752085,224418
future_realized_volatility,realized_volatility_30m_bps,30,25,9780,101.875,0.16897933401115503,223886
future_realized_volatility,realized_volatility_30m_bps,30,26,16508,171.95833333333334,-1.1941202379918923,223176
future_realized_volatility,realized_volatility_30m_bps,30,27,9643,100.44791666666667,0.17897663347703938,223822
future_realized_volatility,realized_volatility_30m_bps,30,28,12556,130.79166666666666,0.17915339793236754,223030
future_realized_volatility,realized_volatility_30m_bps,30,29,13724,142.95833333333334,-1.1125273154739614,223072
future_realized_volatility,realized_volatility_30m_bps,30,30,6260,65.20833333333333,0.6154238321095424,224530
future_realized_volatility,realized_volatility_30m_bps,30,31,19790,206.14583333333334,-0.5036540075058715,222961
future_realized_volatility,realized_volatility_30m_bps,30,32,19063,198.57291666666666,-0.24795115066179346,222857
future_realized_volatility,realized_volatility_30m_bps,30,33,1281,13.34375,1.0135922189325155,225979
future_realized_volatility,realized_volatility_30m_bps,30,34,28017,291.84375,0.10150652434072092,224292
future_realized_volatility,realized_volatility_30m_bps,30,35,3416,35.583333333333336,0.6284734008044774,225343
future_realized_volatility,realized_volatility_30m_bps,30,36,12554,130.77083333333334,0.3438111886878085,223033
future_realized_volatility,realized_volatility_30m_bps,30,37,23306,242.77083333333334,-0.17232342106448512,223126
future_realized_volatility,realized_volatility_30m_bps,30,38,11401,118.76041666666667,-0.028462988051845245,223360
future_realized_volatility,realized_volatility_30m_bps,30,39,24341,253.55208333333334,-0.6517517143331808,223527
future_realized_volatility,realized_volatility_30m_bps,30,40,17570,183.02083333333334,-1.8312344178863509,223029
future_realized_volatility,realized_volatility_30m_bps,30,41,20920,217.91666666666666,-1.5371389082944973,223114
future_realized_volatility,realized_volatility_30m_bps,30,42,13133,136.80208333333334,-0.16774040968720766,223058
future_realized_volatility,realized_volatility_30m_bps,30,43,16275,169.53125,-0.7141199212173103,223024
future_realized_volatility,realized_volatility_30m_bps,30,44,32136,334.75,1.2084406380804753,225562
future_realized_volatility,realized_volatility_30m_bps,30,45,5784,60.25,0.7262097893418807,224783
future_realized_volatility,realized_volatility_30m_bps,30,46,29623,308.5729166666667,0.9695392707033765,224947
future_realized_volatility,realized_volatility_30m_bps,30,47,25727,267.9895833333333,-0.7873124823880501,224299
future_realized_volatility,realized_volatility_30m_bps,30,48,27308,284.4583333333333,-0.1333703034385041,224022
future_realized_volatility,realized_volatility_30m_bps,30,49,26772,278.875,-0.03398037326233302,224120
future_realized_volatility,realized_volatility_30m_bps,30,50,6587,68.61458333333333,1.0583957920514468,224431
future_realized_volatility,realized_volatility_30m_bps,30,51,15565,162.13541666666666,-0.6680460682086887,223291
future_realized_volatility,realized_volatility_30m_bps,30,52,25982,270.6458333333333,0.03230584297991431,224054
future_realized_volatility,realized_volatility_30m_bps,30,53,11203,116.69791666666667,0.57427373339946,223262
future_realized_volatility,realized_volatility_30m_bps,30,54,32910,342.8125,1.4788213695736956,225750
future_realized_volatility,realized_volatility_30m_bps,30,55,2814,29.3125,0.535951951859779,225611
future_realized_volatility,realized_volatility_30m_bps,30,56,12932,134.70833333333334,-0.0782130102005663,223031
future_realized_volatility,realized_volatility_30m_bps,30,57,22590,235.3125,-0.4074159624051742,222937
future_realized_volatility,realized_volatility_30m_bps,30,58,19791,206.15625,-0.4330386738550283,222962
future_realized_volatility,realized_volatility_30m_bps,30,59,33078,344.5625,1.1913768230347206,225540
future_realized_volatility,realized_volatility_30m_bps,30,60,5150,53.645833333333336,0.9624698149041114,224725
future_realized_volatility,realized_volatility_30m_bps,30,61,14181,147.71875,-0.2937215143641988,222901
future_realized_volatility,realized_volatility_30m_bps,30,62,13694,142.64583333333334,-0.3959256589766013,222802
future_realized_volatility,realized_volatility_30m_bps,30,63,4042,42.104166666666664,0.0210637734252246,225499
future_realized_volatility,realized_volatility_30m_bps,30,64,28548,297.375,-0.04562309221426052,224374
future_realized_volatility,realized_volatility_30m_bps,30,65,12841,133.76041666666666,-0.43320740457781465,223195
future_realized_volatility,realized_volatility_30m_bps,30,66,8265,86.09375,-0.08768856615307423,224167
future_realized_volatility,realized_volatility_30m_bps,30,67,5173,53.885416666666664,0.949502477737085,224819
future_realized_volatility,realized_volatility_30m_bps,30,68,11147,116.11458333333333,-0.3056989931124219,223463
future_realized_volatility,realized_volatility_30m_bps,30,69,17621,183.55208333333334,-0.7286367684199898,222656
future_realized_volatility,realized_volatility_30m_bps,30,70,30891,321.78125,0.9161606157936097,225030
future_realized_volatility,realized_volatility_30m_bps,30,71,15145,157.76041666666666,0.09066459346765067,222973
future_realized_volatility,realized_volatility_30m_bps,30,72,3038,31.645833333333332,1.277302833327279,225593
future_realized_volatility,realized_volatility_30m_bps,30,73,20445,212.96875,-1.2089668441039663,222917
future_realized_volatility,realized_volatility_30m_bps,30,74,19565,203.80208333333334,-0.9875741132923087,223232
future_realized_volatility,realized_volatility_30m_bps,30,75,14280,148.75,-0.051084392702005446,222799
future_realized_volatility,realized_volatility_30m_bps,30,76,17655,183.90625,-1.609617175186687,222855
future_realized_volatility,realized_volatility_30m_bps,30,77,17203,179.19791666666666,-1.5067192137542578,222907
future_realized_volatility,realized_volatility_30m_bps,30,78,30106,313.6041666666667,1.274216717866603,224534
future_realized_volatility,realized_volatility_30m_bps,30,79,19419,202.28125,-0.5855025513789468,223064
future_realized_volatility,realized_volatility_30m_bps,30,80,6013,62.635416666666664,0.25148697937180925,224833
future_realized_volatility,realized_volatility_30m_bps,30,81,10553,109.92708333333333,-0.7327606390590004,223671
future_realized_volatility,realized_volatility_30m_bps,30,82,33441,348.34375,1.3686315778091338,225779
future_realized_volatility,realized_volatility_30m_bps,30,83,28513,297.0104166666667,-0.5374275590897077,224621
future_realized_volatility,realized_volatility_30m_bps,30,84,33994,354.1041666666667,0.7929173197609709,226058
future_realized_volatility,realized_volatility_30m_bps,30,85,29691,309.28125,-0.13169028059224128,225025
future_realized_volatility,realized_volatility_30m_bps,30,86,24337,253.51041666666666,-0.38280649180056003,223519
future_realized_volatility,realized_volatility_30m_bps,30,87,5296,55.166666666666664,0.5530457704090594,224956
future_realized_volatility,realized_volatility_30m_bps,30,88,28701,298.96875,-0.38003685500488465,224645
future_realized_volatility,realized_volatility_30m_bps,30,89,14725,153.38541666666666,-0.8096189524405539,222873
future_realized_volatility,realized_volatility_30m_bps,30,90,32204,335.4583333333333,1.1029000406808196,225553
future_realized_volatility,realized_volatility_30m_bps,30,91,25955,270.3645833333333,-0.32686494608146216,224003
future_realized_volatility,realized_volatility_30m_bps,30,92,32559,339.15625,1.2112005858722983,225711
future_realized_volatility,realized_volatility_30m_bps,30,93,33542,349.3958333333333,1.0214849378851587,225820
future_realized_volatility,realized_volatility_30m_bps,30,94,1785,18.59375,0.8856462684265789,225465
future_realized_volatility,realized_volatility_30m_bps,30,95,19714,205.35416666666666,-0.7794436229875118,222968
future_realized_volatility,realized_volatility_30m_bps,30,96,15163,157.94791666666666,-0.7378392535468664,223107
future_realized_volatility,realized_volatility_30m_bps,30,97,2416,25.166666666666668,0.8497886138594074,225701
future_realized_volatility,realized_volatility_30m_bps,30,98,27042,281.6875,0.015260737389863195,224254
future_realized_volatility,realized_volatility_30m_bps,30,99,7140,74.375,0.13176158731957274,224093
future_realized_volatility,realized_volatility_30m_bps,30,100,28018,291.8541666666667,0.20561463379641978,224312
future_realized_volatility,realized_volatility_30m_bps,30,101,24673,257.0104166666667,-0.8169034622429896,223749
future_realized_volatility,realized_volatility_30m_bps,30,102,32155,334.9479166666667,0.5002630767289021,225852
future_realized_volatility,realized_volatility_30m_bps,30,103,10398,108.3125,-0.3256093223188783,223567
future_realized_volatility,realized_volatility_30m_bps,30,104,27444,285.875,0.018207956254089597,224238
future_realized_volatility,realized_volatility_30m_bps,30,105,22999,239.57291666666666,-0.49120161123177564,223166
future_realized_volatility,realized_volatility_30m_bps,30,106,29314,305.3541666666667,0.4740254670569467,224652
future_realized_volatility,realized_volatility_30m_bps,30,107,13325,138.80208333333334,-0.545072036340337,223074
future_realized_volatility,realized_volatility_30m_bps,30,108,18688,194.66666666666666,-0.39193614014947653,222987
future_realized_volatility,realized_volatility_30m_bps,30,109,3954,41.1875,1.238212023340455,225267
future_realized_volatility,realized_volatility_30m_bps,30,110,9913,103.26041666666667,0.3193049234502911,223765
future_realized_volatility,realized_volatility_30m_bps,30,111,29601,308.34375,0.8601209186815362,224926
future_realized_volatility,realized_volatility_30m_bps,30,112,33052,344.2916666666667,0.7332961989690988,225831
future_realized_volatility,realized_volatility_30m_bps,30,113,2486,25.895833333333332,0.4550659323525398,225845
future_realized_volatility,realized_volatility_30m_bps,30,114,1820,18.958333333333332,0.7116070489347628,225929
future_realized_volatility,realized_volatility_30m_bps,30,115,10774,112.22916666666667,-0.9656034263641652,223725
future_realized_volatility,realized_volatility_30m_bps,30,116,11003,114.61458333333333,0.06243184609051269,223322
future_realized_volatility,realized_volatility_30m_bps,30,117,13924,145.04166666666666,-1.69909472113294,222996
future_realized_volatility,realized_volatility_30m_bps,30,118,24538,255.60416666666666,-0.11244918241022313,223492
future_realized_volatility,realized_volatility_30m_bps,30,119,1162,12.104166666666666,1.7147671974417704,226042
future_realized_volatility,realized_volatility_30m_bps,30,120,5169,53.84375,0.8955540777113837,224823
future_realized_volatility,realized_volatility_30m_bps,30,121,9194,95.77083333333333,0.5963969158327154,224070
future_realized_volatility,realized_volatility_30m_bps,30,122,14776,153.91666666666666,-0.8531263271371119,223238
future_realized_volatility,realized_volatility_30m_bps,30,123,17186,179.02083333333334,-1.0722373494682738,223045
future_realized_volatility,realized_volatility_30m_bps,30,124,30779,320.6145833333333,1.2551198260992829,224940
future_realized_volatility,realized_volatility_30m_bps,30,125,23852,248.45833333333334,-0.24946803495920633,223297
future_realized_volatility,realized_volatility_30m_bps,30,126,29535,307.65625,1.0773959549987766,224721
future_realized_volatility,realized_volatility_30m_bps,30,127,4752,49.5,0.6852969299226371,224746
future_realized_volatility,realized_volatility_30m_bps,30,128,31175,324.7395833333333,1.2129399290252738,225168
future_realized_volatility,realized_volatility_30m_bps,30,129,23132,240.95833333333334,-1.0926582510684242,223305
future_realized_volatility,realized_volatility_30m_bps,30,130,32108,334.4583333333333,0.7436006530462698,225456
future_realized_volatility,realized_volatility_30m_bps,30,131,28531,297.1979166666667,-0.754617638028841,224475
future_realized_volatility,realized_volatility_30m_bps,30,132,33074,344.5208333333333,1.208185205163223,225587
future_realized_volatility,realized_volatility_30m_bps,30,133,11001,114.59375,0.12982274441303865,223273
future_realized_volatility,realized_volatility_30m_bps,30,134,3112,32.416666666666664,0.6637539187514069,225316
future_realized_volatility,realized_volatility_30m_bps,30,135,33503,348.9895833333333,0.43378655823562196,226157
future_realized_volatility,realized_volatility_30m_bps,30,136,16745,174.42708333333334,-0.3873128135506555,222777
future_realized_volatility,realized_volatility_30m_bps,30,137,4578,47.6875,1.292485187347215,224762
future_realized_volatility,realized_volatility_30m_bps,30,138,7097,73.92708333333333,-0.1791755735346537,224309
future_realized_volatility,realized_volatility_30m_bps,30,139,15985,166.51041666666666,-0.06285015191212533,222784
future_realized_volatility,realized_volatility_30m_bps,30,140,27970,291.3541666666667,-0.025934387800975664,224192
future_realized_volatility,realized_volatility_30m_bps,30,141,29071,302.8229166666667,0.18202203175346068,224797
future_realized_volatility,realized_volatility_30m_bps,30,142,15841,165.01041666666666,-1.0302269644139024,223130
future_realized_volatility,realized_volatility_30m_bps,30,143,20344,211.91666666666666,-1.1325191003932287,222934
future_realized_volatility,realized_volatility_30m_bps,30,144,33481,348.7604166666667,1.8058330141707686,225832
future_realized_volatility,realized_volatility_30m_bps,30,145,24557,255.80208333333334,-0.1466504676463742,223586
future_realized_volatility,realized_volatility_30m_bps,30,146,21731,226.36458333333334,-0.17625788718027346,222891
future_realized_volatility,realized_volatility_30m_bps,30,147,17173,178.88541666666666,-0.8073310390887339,222969
future_realized_volatility,realized_volatility_30m_bps,30,148,24409,254.26041666666666,-1.2891493429620982,223503
future_realized_volatility,realized_volatility_30m_bps,30,149,4018,41.854166666666664,0.5840918360991612,225549
future_realized_volatility,realized_volatility_30m_bps,30,150,33622,350.2291666666667,0.9843844171410041,226086
future_realized_volatility,realized_volatility_30m_bps,30,151,23348,243.20833333333334,-0.1983730762115546,223143
future_realized_volatility,realized_volatility_30m_bps,30,152,9083,94.61458333333333,0.5780313950351218,224026
